price,price_usd,currency,country,lat,lon,area_m2,property_type,city,yr,month,date
28000000.0,100800.0,PKR,Pakistan,24.86625242886907,67.00294949769194,,Flat,Karachi,2024.0,1.0,2024-01-01
32500000.0,117000.0,PKR,Pakistan,24.853202546638183,67.00295973256887,,Flat,Karachi,2024.0,8.0,2024-08-01
40000000.0,144000.0,PKR,Pakistan,24.86729667682994,66.99694445459704,,Flat,Karachi,2024.0,12.0,2024-12-01
59500000.0,214200.0,PKR,Pakistan,24.87026876463206,66.99723169355507,,House,Karachi,2024.0,7.0,2024-07-01
71500000.0,257400.0,PKR,Pakistan,24.854434541453188,67.00285639949887,,House,Karachi,2024.0,10.0,2024-10-01
55000000.0,198000.0,PKR,Pakistan,24.868707009033955,66.98941532526803,,House,Karachi,2024.0,3.0,2024-03-01
59500000.0,214200.0,PKR,Pakistan,24.86430224741549,66.989740289805,,House,Karachi,2024.0,1.0,2024-01-01
68500000.0,246600.0,PKR,Pakistan,24.867576481279958,66.99525244622998,,House,Karachi,2024.0,5.0,2024-05-01
58500000.0,210600.0,PKR,Pakistan,24.876174343861233,66.99929242278631,,House,Karachi,2024.0,4.0,2024-04-01
67000000.0,241200.0,PKR,Pakistan,24.859036895071977,67.00348726052479,,House,Karachi,2024.0,10.0,2024-10-01
120000000.0,432000.0,PKR,Pakistan,24.85497011068514,67.0128028497356,,House,Karachi,2024.0,8.0,2024-08-01
58500000.0,210600.0,PKR,Pakistan,24.853883884562997,67.00786127698562,,House,Karachi,2024.0,1.0,2024-01-01
58000000.0,208800.0,PKR,Pakistan,24.854473517720276,66.9997204917603,,House,Karachi,2024.0,10.0,2024-10-01
110000000.0,396000.0,PKR,Pakistan,24.86038318632469,67.00084787033678,,House,Karachi,2024.0,1.0,2024-01-01
119000000.0,428400.0,PKR,Pakistan,24.863729215798532,66.99297976508291,,House,Karachi,2024.0,12.0,2024-12-01
115000000.0,414000.0,PKR,Pakistan,24.86321352639464,67.00085189491206,,House,Karachi,2024.0,4.0,2024-04-01
59500000.0,214200.0,PKR,Pakistan,24.86761746599229,66.99869073088864,,House,Karachi,2024.0,8.0,2024-08-01
19000000.0,68400.0,PKR,Pakistan,24.861104015135023,67.00358174848272,,House,Karachi,2024.0,5.0,2024-05-01
7550000.0,27180.0,PKR,Pakistan,24.87262827261726,66.99438215245159,,Flat,Karachi,2024.0,2.0,2024-02-01
91500000.0,329400.0,PKR,Pakistan,24.858882745334096,67.00515477211394,,House,Karachi,2024.0,6.0,2024-06-01
4500000.0,16200.0,PKR,Pakistan,24.882761353332718,67.01326191130403,,Flat,Karachi,2024.0,5.0,2024-05-01
6900000.0,24840.0,PKR,Pakistan,24.86600533878212,67.00012991881235,,Flat,Karachi,2024.0,2.0,2024-02-01
4500000.0,16200.0,PKR,Pakistan,24.85414273954867,67.00421369377679,,Flat,Karachi,2024.0,11.0,2024-11-01
